Zone,value,zone,planning_year,model,agg_zone,case,scenario,configuration,child_scenario
3,7070469.2875782,CASO,2030,GenX,CA,full-base-200-commit,base,unit_commit,none
4,11139268.932946537,FRCC,2030,GenX,SOU,full-base-200-commit,base,unit_commit,none
5,9923632.710453264,ISNE,2030,GenX,NE,full-base-200-commit,base,unit_commit,none
6,3598631.1668336205,MISC,2030,GenX,MISO,full-base-200-commit,base,unit_commit,none
7,3912288.6485507367,MISE,2030,GenX,MISO,full-base-200-commit,base,unit_commit,none
8,12653907.1487693,MISS,2030,GenX,MISO,full-base-200-commit,base,unit_commit,none
9,6229587.089271609,MISW,2030,GenX,MISO,full-base-200-commit,base,unit_commit,none
10,1257098.991045951,NWPP,2030,GenX,WECC,full-base-200-commit,base,unit_commit,none
11,4457800.684904435,NYCW,2030,GenX,NE,full-base-200-commit,base,unit_commit,none
12,4573785.86957222,NYUP,2030,GenX,NE,full-base-200-commit,base,unit_commit,none
13,4837448.547428687,PJMC,2030,GenX,PJM,full-base-200-commit,base,unit_commit,none
14,5496204.324488726,PJMD,2030,GenX,PJM,full-base-200-commit,base,unit_commit,none
15,31387301.414249763,PJME,2030,GenX,PJM,full-base-200-commit,base,unit_commit,none
16,15345683.172094634,PJMW,2030,GenX,PJM,full-base-200-commit,base,unit_commit,none
17,611207.5186884234,RMRG,2030,GenX,WECC,full-base-200-commit,base,unit_commit,none
18,869147.7420363219,SPPC,2030,GenX,SPP,full-base-200-commit,base,unit_commit,none
19,348944.33033853024,SPPN,2030,GenX,SPP,full-base-200-commit,base,unit_commit,none
20,4452636.4178318,SPPS,2030,GenX,SPP,full-base-200-commit,base,unit_commit,none
21,6246818.543162592,SRCA,2030,GenX,SOU,full-base-200-commit,base,unit_commit,none
22,7699651.668247816,SRCE,2030,GenX,MISO,full-base-200-commit,base,unit_commit,none
23,12632359.54072856,SRSE,2030,GenX,SOU,full-base-200-commit,base,unit_commit,none
24,3712738.513557747,SRSG,2030,GenX,WECC,full-base-200-commit,base,unit_commit,none
25,16647917.607469955,TRE,2030,GenX,TRE,full-base-200-commit,base,unit_commit,none
26,2611943.950823897,TREW,2030,GenX,TRE,full-base-200-commit,base,unit_commit,none
1,3264581.102487159,BASN,2035,GenX,WECC,full-base-200-commit,base,unit_commit,none
2,3289254.5769403903,CANO,2035,GenX,CA,full-base-200-commit,base,unit_commit,none
3,5080482.463176302,CASO,2035,GenX,CA,full-base-200-commit,base,unit_commit,none
4,7637655.307670342,FRCC,2035,GenX,SOU,full-base-200-commit,base,unit_commit,none
5,9648118.198991036,ISNE,2035,GenX,NE,full-base-200-commit,base,unit_commit,none
6,3170505.353022109,MISC,2035,GenX,MISO,full-base-200-commit,base,unit_commit,none
7,2592388.2012464553,MISE,2035,GenX,MISO,full-base-200-commit,base,unit_commit,none
8,8551388.776019257,MISS,2035,GenX,MISO,full-base-200-commit,base,unit_commit,none
9,4329505.454593104,MISW,2035,GenX,MISO,full-base-200-commit,base,unit_commit,none
10,2217272.497243002,NWPP,2035,GenX,WECC,full-base-200-commit,base,unit_commit,none
11,2598202.359398356,NYCW,2035,GenX,NE,full-base-200-commit,base,unit_commit,none
12,3108010.256928432,NYUP,2035,GenX,NE,full-base-200-commit,base,unit_commit,none
13,3124032.543935833,PJMC,2035,GenX,PJM,full-base-200-commit,base,unit_commit,none
14,3721071.2071199985,PJMD,2035,GenX,PJM,full-base-200-commit,base,unit_commit,none
15,19634850.839743372,PJME,2035,GenX,PJM,full-base-200-commit,base,unit_commit,none
16,11593374.980822828,PJMW,2035,GenX,PJM,full-base-200-commit,base,unit_commit,none
17,408170.7259858777,RMRG,2035,GenX,WECC,full-base-200-commit,base,unit_commit,none
18,541268.3054469698,SPPC,2035,GenX,SPP,full-base-200-commit,base,unit_commit,none
19,224703.0867364068,SPPN,2035,GenX,SPP,full-base-200-commit,base,unit_commit,none
20,3138022.9241097695,SPPS,2035,GenX,SPP,full-base-200-commit,base,unit_commit,none
21,4220471.345894451,SRCA,2035,GenX,SOU,full-base-200-commit,base,unit_commit,none
22,4948271.8514503995,SRCE,2035,GenX,MISO,full-base-200-commit,base,unit_commit,none
23,7812985.014595517,SRSE,2035,GenX,SOU,full-base-200-commit,base,unit_commit,none
24,2920256.2555769417,SRSG,2035,GenX,WECC,full-base-200-commit,base,unit_commit,none
25,10625392.118927993,TRE,2035,GenX,TRE,full-base-200-commit,base,unit_commit,none
26,1705424.4679274594,TREW,2035,GenX,TRE,full-base-200-commit,base,unit_commit,none
1,3010507.2351864907,BASN,2040,GenX,WECC,full-base-200-commit,base,unit_commit,none
2,3371266.4006071733,CANO,2040,GenX,CA,full-base-200-commit,base,unit_commit,none
3,4478153.108960508,CASO,2040,GenX,CA,full-base-200-commit,base,unit_commit,none
4,6476272.080685558,FRCC,2040,GenX,SOU,full-base-200-commit,base,unit_commit,none
5,9516137.661806123,ISNE,2040,GenX,NE,full-base-200-commit,base,unit_commit,none
6,2992819.279917209,MISC,2040,GenX,MISO,full-base-200-commit,base,unit_commit,none
7,2307142.9706998267,MISE,2040,GenX,MISO,full-base-200-commit,base,unit_commit,none
8,7019173.732443442,MISS,2040,GenX,MISO,full-base-200-commit,base,unit_commit,none
9,3776969.53102469,MISW,2040,GenX,MISO,full-base-200-commit,base,unit_commit,none
10,2150184.5911156,NWPP,2040,GenX,WECC,full-base-200-commit,base,unit_commit,none
11,1858700.3333686483,NYCW,2040,GenX,NE,full-base-200-commit,base,unit_commit,none
12,2320715.2180796647,NYUP,2040,GenX,NE,full-base-200-commit,base,unit_commit,none
13,2532149.937181337,PJMC,2040,GenX,PJM,full-base-200-commit,base,unit_commit,none
14,2879500.9763845,PJMD,2040,GenX,PJM,full-base-200-commit,base,unit_commit,none
15,14566716.39842209,PJME,2040,GenX,PJM,full-base-200-commit,base,unit_commit,none
16,10809315.666543655,PJMW,2040,GenX,PJM,full-base-200-commit,base,unit_commit,none
17,446575.5556681581,RMRG,2040,GenX,WECC,full-base-200-commit,base,unit_commit,none
18,425234.0265734346,SPPC,2040,GenX,SPP,full-base-200-commit,base,unit_commit,none
19,199315.63873868977,SPPN,2040,GenX,SPP,full-base-200-commit,base,unit_commit,none
20,2632064.7778711827,SPPS,2040,GenX,SPP,full-base-200-commit,base,unit_commit,none
21,3650717.601020677,SRCA,2040,GenX,SOU,full-base-200-commit,base,unit_commit,none
22,3895695.457915446,SRCE,2040,GenX,MISO,full-base-200-commit,base,unit_commit,none
23,6409573.744708869,SRSE,2040,GenX,SOU,full-base-200-commit,base,unit_commit,none
24,2706183.003989638,SRSG,2040,GenX,WECC,full-base-200-commit,base,unit_commit,none
25,7983565.398757557,TRE,2040,GenX,TRE,full-base-200-commit,base,unit_commit,none
26,1317894.4423637108,TREW,2040,GenX,TRE,full-base-200-commit,base,unit_commit,none
1,2929230.436318959,BASN,2045,GenX,WECC,full-base-200-commit,base,unit_commit,none
2,3474079.9358892064,CANO,2045,GenX,CA,full-base-200-commit,base,unit_commit,none
3,4432923.618357905,CASO,2045,GenX,CA,full-base-200-commit,base,unit_commit,none
4,6792144.824218952,FRCC,2045,GenX,SOU,full-base-200-commit,base,unit_commit,none
5,9934577.311802642,ISNE,2045,GenX,NE,full-base-200-commit,base,unit_commit,none
6,3169991.942982409,MISC,2045,GenX,MISO,full-base-200-commit,base,unit_commit,none
7,2497875.301844818,MISE,2045,GenX,MISO,full-base-200-commit,base,unit_commit,none
8,6974928.416472452,MISS,2045,GenX,MISO,full-base-200-commit,base,unit_commit,none
9,3827801.154145156,MISW,2045,GenX,MISO,full-base-200-commit,base,unit_commit,none
10,2188482.878286496,NWPP,2045,GenX,WECC,full-base-200-commit,base,unit_commit,none
11,1706987.7935933396,NYCW,2045,GenX,NE,full-base-200-commit,base,unit_commit,none
12,2355206.143602214,NYUP,2045,GenX,NE,full-base-200-commit,base,unit_commit,none
13,2379011.5843783524,PJMC,2045,GenX,PJM,full-base-200-commit,base,unit_commit,none
14,2582292.3056339175,PJMD,2045,GenX,PJM,full-base-200-commit,base,unit_commit,none
15,13402789.56782271,PJME,2045,GenX,PJM,full-base-200-commit,base,unit_commit,none
16,12094117.206726436,PJMW,2045,GenX,PJM,full-base-200-commit,base,unit_commit,none
17,428026.01678626,RMRG,2045,GenX,WECC,full-base-200-commit,base,unit_commit,none
18,421695.28252595704,SPPC,2045,GenX,SPP,full-base-200-commit,base,unit_commit,none
19,231222.9713239828,SPPN,2045,GenX,SPP,full-base-200-commit,base,unit_commit,none
20,2546278.852638971,SPPS,2045,GenX,SPP,full-base-200-commit,base,unit_commit,none
21,3869638.3722921857,SRCA,2045,GenX,SOU,full-base-200-commit,base,unit_commit,none
22,4013644.3079806096,SRCE,2045,GenX,MISO,full-base-200-commit,base,unit_commit,none
23,6584659.789970175,SRSE,2045,GenX,SOU,full-base-200-commit,base,unit_commit,none
24,2416056.182464564,SRSG,2045,GenX,WECC,full-base-200-commit,base,unit_commit,none
25,8544257.940515636,TRE,2045,GenX,TRE,full-base-200-commit,base,unit_commit,none
26,1230760.9524212815,TREW,2045,GenX,TRE,full-base-200-commit,base,unit_commit,none
1,2559673.7542265854,BASN,2050,GenX,WECC,full-base-200-commit,base,unit_commit,none
2,3133876.1619327283,CANO,2050,GenX,CA,full-base-200-commit,base,unit_commit,none
3,4000548.9247304704,CASO,2050,GenX,CA,full-base-200-commit,base,unit_commit,none
4,6289620.035744082,FRCC,2050,GenX,SOU,full-base-200-commit,base,unit_commit,none
5,9365748.470865434,ISNE,2050,GenX,NE,full-base-200-commit,base,unit_commit,none
6,2928728.254967388,MISC,2050,GenX,MISO,full-base-200-commit,base,unit_commit,none
7,2764264.233000608,MISE,2050,GenX,MISO,full-base-200-commit,base,unit_commit,none
8,6108645.236402703,MISS,2050,GenX,MISO,full-base-200-commit,base,unit_commit,none
9,3321907.887580259,MISW,2050,GenX,MISO,full-base-200-commit,base,unit_commit,none
10,2117121.0569718005,NWPP,2050,GenX,WECC,full-base-200-commit,base,unit_commit,none
11,1585212.4471195238,NYCW,2050,GenX,NE,full-base-200-commit,base,unit_commit,none
12,2423095.9875940424,NYUP,2050,GenX,NE,full-base-200-commit,base,unit_commit,none
13,2112973.297183101,PJMC,2050,GenX,PJM,full-base-200-commit,base,unit_commit,none
14,1877887.6625850503,PJMD,2050,GenX,PJM,full-base-200-commit,base,unit_commit,none
15,11898365.425602838,PJME,2050,GenX,PJM,full-base-200-commit,base,unit_commit,none
16,11908716.498808568,PJMW,2050,GenX,PJM,full-base-200-commit,base,unit_commit,none
17,394386.2639686574,RMRG,2050,GenX,WECC,full-base-200-commit,base,unit_commit,none
18,399350.96801793406,SPPC,2050,GenX,SPP,full-base-200-commit,base,unit_commit,none
19,199939.7117863896,SPPN,2050,GenX,SPP,full-base-200-commit,base,unit_commit,none
20,2218549.827072408,SPPS,2050,GenX,SPP,full-base-200-commit,base,unit_commit,none
21,3624941.246010846,SRCA,2050,GenX,SOU,full-base-200-commit,base,unit_commit,none
22,3685021.047856774,SRCE,2050,GenX,MISO,full-base-200-commit,base,unit_commit,none
23,5792590.695403635,SRSE,2050,GenX,SOU,full-base-200-commit,base,unit_commit,none
24,2086224.1116190085,SRSG,2050,GenX,WECC,full-base-200-commit,base,unit_commit,none
25,7655070.174957862,TRE,2050,GenX,TRE,full-base-200-commit,base,unit_commit,none
26,1157811.163832145,TREW,2050,GenX,TRE,full-base-200-commit,base,unit_commit,none
1,20545691.973312516,BASN,2027,Switch,WECC,full-base-200-commit,base,unit_commit,none
2,19473998.491771612,CANO,2027,Switch,CA,full-base-200-commit,base,unit_commit,none
3,20277435.041738886,CASO,2027,Switch,CA,full-base-200-commit,base,unit_commit,none
4,76030224.69875653,FRCC,2027,Switch,SOU,full-base-200-commit,base,unit_commit,none
5,28581085.693179436,ISNE,2027,Switch,NE,full-base-200-commit,base,unit_commit,none
6,42616759.087071285,MISC,2027,Switch,MISO,full-base-200-commit,base,unit_commit,none
7,29742670.826603707,MISE,2027,Switch,MISO,full-base-200-commit,base,unit_commit,none
8,49280533.30432207,MISS,2027,Switch,MISO,full-base-200-commit,base,unit_commit,none
9,44249369.429440424,MISW,2027,Switch,MISO,full-base-200-commit,base,unit_commit,none
10,14236494.909563392,NWPP,2027,Switch,WECC,full-base-200-commit,base,unit_commit,none
11,10502824.92648692,NYCW,2027,Switch,NE,full-base-200-commit,base,unit_commit,none
12,12594525.175691552,NYUP,2027,Switch,NE,full-base-200-commit,base,unit_commit,none
13,13275933.198372085,PJMC,2027,Switch,PJM,full-base-200-commit,base,unit_commit,none
14,17090623.47300032,PJMD,2027,Switch,PJM,full-base-200-commit,base,unit_commit,none
15,76741839.83179805,PJME,2027,Switch,PJM,full-base-200-commit,base,unit_commit,none
16,103200889.23159634,PJMW,2027,Switch,PJM,full-base-200-commit,base,unit_commit,none
17,10346667.721449267,RMRG,2027,Switch,WECC,full-base-200-commit,base,unit_commit,none
18,19466280.26520002,SPPC,2027,Switch,SPP,full-base-200-commit,base,unit_commit,none
19,9760706.405999314,SPPN,2027,Switch,SPP,full-base-200-commit,base,unit_commit,none
20,19488771.92687253,SPPS,2027,Switch,SPP,full-base-200-commit,base,unit_commit,none
21,38934803.079075746,SRCA,2027,Switch,SOU,full-base-200-commit,base,unit_commit,none
22,36772472.59029992,SRCE,2027,Switch,MISO,full-base-200-commit,base,unit_commit,none
23,56053898.489552855,SRSE,2027,Switch,SOU,full-base-200-commit,base,unit_commit,none
24,20164792.90155312,SRSG,2027,Switch,WECC,full-base-200-commit,base,unit_commit,none
25,76100652.2556686,TRE,2027,Switch,TRE,full-base-200-commit,base,unit_commit,none
26,7438756.455938783,TREW,2027,Switch,TRE,full-base-200-commit,base,unit_commit,none
1,3532101.9439293733,BASN,2030,Switch,WECC,full-base-200-commit,base,unit_commit,none
2,4028505.012159347,CANO,2030,Switch,CA,full-base-200-commit,base,unit_commit,none
3,6939851.72670272,CASO,2030,Switch,CA,full-base-200-commit,base,unit_commit,none
4,11127424.469801724,FRCC,2030,Switch,SOU,full-base-200-commit,base,unit_commit,none
5,9884265.827772506,ISNE,2030,Switch,NE,full-base-200-commit,base,unit_commit,none
6,3712627.551501201,MISC,2030,Switch,MISO,full-base-200-commit,base,unit_commit,none
7,4559442.312698424,MISE,2030,Switch,MISO,full-base-200-commit,base,unit_commit,none
8,13001859.419531455,MISS,2030,Switch,MISO,full-base-200-commit,base,unit_commit,none
9,6417143.315472846,MISW,2030,Switch,MISO,full-base-200-commit,base,unit_commit,none
10,1050591.952424545,NWPP,2030,Switch,WECC,full-base-200-commit,base,unit_commit,none
11,4044374.774882335,NYCW,2030,Switch,NE,full-base-200-commit,base,unit_commit,none
12,4780232.509601143,NYUP,2030,Switch,NE,full-base-200-commit,base,unit_commit,none
13,4781059.10416611,PJMC,2030,Switch,PJM,full-base-200-commit,base,unit_commit,none
14,4661533.147202064,PJMD,2030,Switch,PJM,full-base-200-commit,base,unit_commit,none
15,32402581.597031582,PJME,2030,Switch,PJM,full-base-200-commit,base,unit_commit,none
16,16783464.09501914,PJMW,2030,Switch,PJM,full-base-200-commit,base,unit_commit,none
17,499554.12858085777,RMRG,2030,Switch,WECC,full-base-200-commit,base,unit_commit,none
18,876113.7233871187,SPPC,2030,Switch,SPP,full-base-200-commit,base,unit_commit,none
19,348022.52720732,SPPN,2030,Switch,SPP,full-base-200-commit,base,unit_commit,none
20,4798764.004945499,SPPS,2030,Switch,SPP,full-base-200-commit,base,unit_commit,none
21,6013578.00213267,SRCA,2030,Switch,SOU,full-base-200-commit,base,unit_commit,none
22,7510333.947246756,SRCE,2030,Switch,MISO,full-base-200-commit,base,unit_commit,none
23,11268093.660381043,SRSE,2030,Switch,SOU,full-base-200-commit,base,unit_commit,none
24,3457231.112747183,SRSG,2030,Switch,WECC,full-base-200-commit,base,unit_commit,none
25,16743860.407202149,TRE,2030,Switch,TRE,full-base-200-commit,base,unit_commit,none
26,2763868.5310552954,TREW,2030,Switch,TRE,full-base-200-commit,base,unit_commit,none
1,3384916.20589724,BASN,2035,Switch,WECC,full-base-200-commit,base,unit_commit,none
2,3028631.7248911955,CANO,2035,Switch,CA,full-base-200-commit,base,unit_commit,none
3,5266611.466023077,CASO,2035,Switch,CA,full-base-200-commit,base,unit_commit,none
4,7670123.979795427,FRCC,2035,Switch,SOU,full-base-200-commit,base,unit_commit,none
5,9581811.855034549,ISNE,2035,Switch,NE,full-base-200-commit,base,unit_commit,none
6,3314106.2697797907,MISC,2035,Switch,MISO,full-base-200-commit,base,unit_commit,none
7,2895367.9292042763,MISE,2035,Switch,MISO,full-base-200-commit,base,unit_commit,none
8,8567305.074861117,MISS,2035,Switch,MISO,full-base-200-commit,base,unit_commit,none
9,4458731.438408743,MISW,2035,Switch,MISO,full-base-200-commit,base,unit_commit,none
10,2276200.8405393083,NWPP,2035,Switch,WECC,full-base-200-commit,base,unit_commit,none
11,2243794.1138635534,NYCW,2035,Switch,NE,full-base-200-commit,base,unit_commit,none
12,3029141.3129878268,NYUP,2035,Switch,NE,full-base-200-commit,base,unit_commit,none
13,3160984.3386829523,PJMC,2035,Switch,PJM,full-base-200-commit,base,unit_commit,none
14,3544841.9115580465,PJMD,2035,Switch,PJM,full-base-200-commit,base,unit_commit,none
15,19898085.87397105,PJME,2035,Switch,PJM,full-base-200-commit,base,unit_commit,none
16,11835881.80918284,PJMW,2035,Switch,PJM,full-base-200-commit,base,unit_commit,none
17,437372.3415682331,RMRG,2035,Switch,WECC,full-base-200-commit,base,unit_commit,none
18,596707.6826560625,SPPC,2035,Switch,SPP,full-base-200-commit,base,unit_commit,none
19,282549.51363229315,SPPN,2035,Switch,SPP,full-base-200-commit,base,unit_commit,none
20,3308073.6879006666,SPPS,2035,Switch,SPP,full-base-200-commit,base,unit_commit,none
21,3899492.000495853,SRCA,2035,Switch,SOU,full-base-200-commit,base,unit_commit,none
22,4734542.699002848,SRCE,2035,Switch,MISO,full-base-200-commit,base,unit_commit,none
23,7270789.564388732,SRSE,2035,Switch,SOU,full-base-200-commit,base,unit_commit,none
24,2978295.11202135,SRSG,2035,Switch,WECC,full-base-200-commit,base,unit_commit,none
25,10577275.139293283,TRE,2035,Switch,TRE,full-base-200-commit,base,unit_commit,none
26,1787964.9518482615,TREW,2035,Switch,TRE,full-base-200-commit,base,unit_commit,none
1,3249109.0267248726,BASN,2040,Switch,WECC,full-base-200-commit,base,unit_commit,none
2,3698257.037008591,CANO,2040,Switch,CA,full-base-200-commit,base,unit_commit,none
3,4660685.930161538,CASO,2040,Switch,CA,full-base-200-commit,base,unit_commit,none
4,6724389.201394488,FRCC,2040,Switch,SOU,full-base-200-commit,base,unit_commit,none
5,9735269.887131693,ISNE,2040,Switch,NE,full-base-200-commit,base,unit_commit,none
6,3053772.4687852752,MISC,2040,Switch,MISO,full-base-200-commit,base,unit_commit,none
7,2408914.662206088,MISE,2040,Switch,MISO,full-base-200-commit,base,unit_commit,none
8,6981582.647102863,MISS,2040,Switch,MISO,full-base-200-commit,base,unit_commit,none
9,3886610.6266957535,MISW,2040,Switch,MISO,full-base-200-commit,base,unit_commit,none
10,2454897.1490770127,NWPP,2040,Switch,WECC,full-base-200-commit,base,unit_commit,none
11,1463730.844915753,NYCW,2040,Switch,NE,full-base-200-commit,base,unit_commit,none
12,2151942.21642883,NYUP,2040,Switch,NE,full-base-200-commit,base,unit_commit,none
13,2558538.3212933573,PJMC,2040,Switch,PJM,full-base-200-commit,base,unit_commit,none
14,2707611.2080864883,PJMD,2040,Switch,PJM,full-base-200-commit,base,unit_commit,none
15,14852367.6872632,PJME,2040,Switch,PJM,full-base-200-commit,base,unit_commit,none
16,11002256.87074367,PJMW,2040,Switch,PJM,full-base-200-commit,base,unit_commit,none
17,459103.1331616372,RMRG,2040,Switch,WECC,full-base-200-commit,base,unit_commit,none
18,430548.3060281513,SPPC,2040,Switch,SPP,full-base-200-commit,base,unit_commit,none
19,207142.2656878583,SPPN,2040,Switch,SPP,full-base-200-commit,base,unit_commit,none
20,2807196.420393074,SPPS,2040,Switch,SPP,full-base-200-commit,base,unit_commit,none
21,3291625.0043530497,SRCA,2040,Switch,SOU,full-base-200-commit,base,unit_commit,none
22,3853070.528548807,SRCE,2040,Switch,MISO,full-base-200-commit,base,unit_commit,none
23,6274375.721391687,SRSE,2040,Switch,SOU,full-base-200-commit,base,unit_commit,none
24,2955410.3752904017,SRSG,2040,Switch,WECC,full-base-200-commit,base,unit_commit,none
25,8196916.342549866,TRE,2040,Switch,TRE,full-base-200-commit,base,unit_commit,none
26,1371706.9686440611,TREW,2040,Switch,TRE,full-base-200-commit,base,unit_commit,none
1,3001609.3895775513,BASN,2045,Switch,WECC,full-base-200-commit,base,unit_commit,none
2,3772164.287352373,CANO,2045,Switch,CA,full-base-200-commit,base,unit_commit,none
3,4716786.44071106,CASO,2045,Switch,CA,full-base-200-commit,base,unit_commit,none
4,7136238.032100026,FRCC,2045,Switch,SOU,full-base-200-commit,base,unit_commit,none
5,9838860.963051245,ISNE,2045,Switch,NE,full-base-200-commit,base,unit_commit,none
6,3222775.44779979,MISC,2045,Switch,MISO,full-base-200-commit,base,unit_commit,none
7,2549700.813170406,MISE,2045,Switch,MISO,full-base-200-commit,base,unit_commit,none
8,7009858.275503887,MISS,2045,Switch,MISO,full-base-200-commit,base,unit_commit,none
9,3895369.770666635,MISW,2045,Switch,MISO,full-base-200-commit,base,unit_commit,none
10,2523341.387696185,NWPP,2045,Switch,WECC,full-base-200-commit,base,unit_commit,none
11,1388885.0503714993,NYCW,2045,Switch,NE,full-base-200-commit,base,unit_commit,none
12,2261118.105981252,NYUP,2045,Switch,NE,full-base-200-commit,base,unit_commit,none
13,2451391.177156633,PJMC,2045,Switch,PJM,full-base-200-commit,base,unit_commit,none
14,2394036.0593817597,PJMD,2045,Switch,PJM,full-base-200-commit,base,unit_commit,none
15,13645489.96394962,PJME,2045,Switch,PJM,full-base-200-commit,base,unit_commit,none
16,12198488.46938216,PJMW,2045,Switch,PJM,full-base-200-commit,base,unit_commit,none
17,429196.409382552,RMRG,2045,Switch,WECC,full-base-200-commit,base,unit_commit,none
18,430274.9626321326,SPPC,2045,Switch,SPP,full-base-200-commit,base,unit_commit,none
19,234958.73694126197,SPPN,2045,Switch,SPP,full-base-200-commit,base,unit_commit,none
20,2693178.53819659,SPPS,2045,Switch,SPP,full-base-200-commit,base,unit_commit,none
21,3434763.4529548325,SRCA,2045,Switch,SOU,full-base-200-commit,base,unit_commit,none
22,3949163.8271761113,SRCE,2045,Switch,MISO,full-base-200-commit,base,unit_commit,none
23,6384615.510689256,SRSE,2045,Switch,SOU,full-base-200-commit,base,unit_commit,none
24,2643185.8832700783,SRSG,2045,Switch,WECC,full-base-200-commit,base,unit_commit,none
25,8779509.146615015,TRE,2045,Switch,TRE,full-base-200-commit,base,unit_commit,none
26,1310789.96526528,TREW,2045,Switch,TRE,full-base-200-commit,base,unit_commit,none
1,2750915.28945991,BASN,2050,Switch,WECC,full-base-200-commit,base,unit_commit,none
2,3502914.669821872,CANO,2050,Switch,CA,full-base-200-commit,base,unit_commit,none
3,4348545.1196881635,CASO,2050,Switch,CA,full-base-200-commit,base,unit_commit,none
4,6534841.905299797,FRCC,2050,Switch,SOU,full-base-200-commit,base,unit_commit,none
5,9220160.112375878,ISNE,2050,Switch,NE,full-base-200-commit,base,unit_commit,none
6,3004026.864813194,MISC,2050,Switch,MISO,full-base-200-commit,base,unit_commit,none
7,2950580.6642010137,MISE,2050,Switch,MISO,full-base-200-commit,base,unit_commit,none
8,6298104.961628152,MISS,2050,Switch,MISO,full-base-200-commit,base,unit_commit,none
9,3433750.0060731876,MISW,2050,Switch,MISO,full-base-200-commit,base,unit_commit,none
10,2422838.971002403,NWPP,2050,Switch,WECC,full-base-200-commit,base,unit_commit,none
11,1237503.2883377164,NYCW,2050,Switch,NE,full-base-200-commit,base,unit_commit,none
12,2299636.861171535,NYUP,2050,Switch,NE,full-base-200-commit,base,unit_commit,none
13,2180151.6542675407,PJMC,2050,Switch,PJM,full-base-200-commit,base,unit_commit,none
14,1820138.717906733,PJMD,2050,Switch,PJM,full-base-200-commit,base,unit_commit,none
15,11999469.1528113,PJME,2050,Switch,PJM,full-base-200-commit,base,unit_commit,none
16,12055786.436390469,PJMW,2050,Switch,PJM,full-base-200-commit,base,unit_commit,none
17,418804.2284810584,RMRG,2050,Switch,WECC,full-base-200-commit,base,unit_commit,none
18,405253.51816470496,SPPC,2050,Switch,SPP,full-base-200-commit,base,unit_commit,none
19,218914.66927241976,SPPN,2050,Switch,SPP,full-base-200-commit,base,unit_commit,none
20,2485278.925956072,SPPS,2050,Switch,SPP,full-base-200-commit,base,unit_commit,none
21,3272256.070994799,SRCA,2050,Switch,SOU,full-base-200-commit,base,unit_commit,none
22,3696883.6616575345,SRCE,2050,Switch,MISO,full-base-200-commit,base,unit_commit,none
23,5769108.925689526,SRSE,2050,Switch,SOU,full-base-200-commit,base,unit_commit,none
24,2371440.987906558,SRSG,2050,Switch,WECC,full-base-200-commit,base,unit_commit,none
25,8021122.69502958,TRE,2050,Switch,TRE,full-base-200-commit,base,unit_commit,none
26,1226621.7462866048,TREW,2050,Switch,TRE,full-base-200-commit,base,unit_commit,none
1,32669271.35951077,BASN,2027,GenX,WECC,full-current-policies,current_policies,base,none
2,16869845.986703128,CANO,2027,GenX,CA,full-current-policies,current_policies,base,none
3,15494457.610969756,CASO,2027,GenX,CA,full-current-policies,current_policies,base,none
4,86509170.72911271,FRCC,2027,GenX,SOU,full-current-policies,current_policies,base,none
5,17588673.999490377,ISNE,2027,GenX,NE,full-current-policies,current_policies,base,none
6,93395461.08932506,MISC,2027,GenX,MISO,full-current-policies,current_policies,base,none
7,44998744.18504091,MISE,2027,GenX,MISO,full-current-policies,current_policies,base,none
8,68873497.94775297,MISS,2027,GenX,MISO,full-current-policies,current_policies,base,none
9,65853922.22390915,MISW,2027,GenX,MISO,full-current-policies,current_policies,base,none
10,19640762.843347352,NWPP,2027,GenX,WECC,full-current-policies,current_policies,base,none
11,8285910.757580667,NYCW,2027,GenX,NE,full-current-policies,current_policies,base,none
12,5834858.156853804,NYUP,2027,GenX,NE,full-current-policies,current_policies,base,none
13,8515408.418604566,PJMC,2027,GenX,PJM,full-current-policies,current_policies,base,none
14,5517184.341926292,PJMD,2027,GenX,PJM,full-current-policies,current_policies,base,none
15,93608951.64479356,PJME,2027,GenX,PJM,full-current-policies,current_policies,base,none
16,184313643.114067,PJMW,2027,GenX,PJM,full-current-policies,current_policies,base,none
17,44867482.98522026,RMRG,2027,GenX,WECC,full-current-policies,current_policies,base,none
18,45296764.44383724,SPPC,2027,GenX,SPP,full-current-policies,current_policies,base,none
19,26862337.074160986,SPPN,2027,GenX,SPP,full-current-policies,current_policies,base,none
20,34237015.02329486,SPPS,2027,GenX,SPP,full-current-policies,current_policies,base,none
21,85786039.46048987,SRCA,2027,GenX,SOU,full-current-policies,current_policies,base,none
22,79570770.0686387,SRCE,2027,GenX,MISO,full-current-policies,current_policies,base,none
23,102651133.35648169,SRSE,2027,GenX,SOU,full-current-policies,current_policies,base,none
24,41876197.44534517,SRSG,2027,GenX,WECC,full-current-policies,current_policies,base,none
25,110524388.12752835,TRE,2027,GenX,TRE,full-current-policies,current_policies,base,none
26,5374578.004618842,TREW,2027,GenX,TRE,full-current-policies,current_policies,base,none
1,29764312.49685376,BASN,2030,GenX,WECC,full-current-policies,current_policies,base,none
2,16152026.723874709,CANO,2030,GenX,CA,full-current-policies,current_policies,base,none
3,13882302.097517584,CASO,2030,GenX,CA,full-current-policies,current_policies,base,none
4,81405993.97502683,FRCC,2030,GenX,SOU,full-current-policies,current_policies,base,none
5,11860754.04036089,ISNE,2030,GenX,NE,full-current-policies,current_policies,base,none
