case,tech_type,planning_year,agg_zone,value,min,max
full-base-200-retire,Geothermal,2045,SPP,,,
full-base-200-retire,Geothermal,2045,TRE,,,
full-base-200-retire,Geothermal,2045,WECC,7075725.75,6660363.0,7661472.0
full-base-200-retire,Geothermal,2050,CA,6156974.75,189770.0,8395296.0
full-base-200-retire,Geothermal,2050,MISO,,,
full-base-200-retire,Geothermal,2050,NE,,,
full-base-200-retire,Geothermal,2050,PJM,,,
full-base-200-retire,Geothermal,2050,SOU,,,
full-base-200-retire,Geothermal,2050,SPP,,,
full-base-200-retire,Geothermal,2050,TRE,,,
full-base-200-retire,Geothermal,2050,WECC,7066836.0,6664319.0,7661472.0
full-base-200-retire,Hydro,2027,CA,26162769.5,23611440.0,27108514.0
full-base-200-retire,Hydro,2027,MISO,27711804.5,19408194.0,30748436.0
full-base-200-retire,Hydro,2027,NE,31074692.75,24834816.0,33227235.0
full-base-200-retire,Hydro,2027,PJM,13493237.0,10579925.0,14528616.0
full-base-200-retire,Hydro,2027,SOU,12284702.25,7228984.0,13984335.0
full-base-200-retire,Hydro,2027,SPP,14033820.25,13137487.0,14538739.0
full-base-200-retire,Hydro,2027,TRE,545644.25,424051.0,586795.0
full-base-200-retire,Hydro,2027,WECC,163636685.0,148463682.0,168730113.0
full-base-200-retire,Hydro,2030,CA,31066874.0,23162455.0,33817237.0
full-base-200-retire,Hydro,2030,MISO,30885938.0,18878491.0,35057199.0
full-base-200-retire,Hydro,2030,NE,35306361.75,29382290.0,37348312.0
full-base-200-retire,Hydro,2030,PJM,17746505.0,13280855.0,19340415.0
full-base-200-retire,Hydro,2030,SOU,15705996.5,7149841.0,18670720.0
full-base-200-retire,Hydro,2030,SPP,13515393.5,12621276.0,14288771.0
full-base-200-retire,Hydro,2030,TRE,503234.5,381488.0,550675.0
full-base-200-retire,Hydro,2030,WECC,162253317.75,145739651.0,168736587.0
full-base-200-retire,Hydro,2035,CA,32355155.75,23071884.0,35563166.0
full-base-200-retire,Hydro,2035,MISO,31773568.25,18917514.0,36365439.0
full-base-200-retire,Hydro,2035,NE,36240261.25,30432940.0,38313267.0
full-base-200-retire,Hydro,2035,PJM,19117143.5,14177017.0,21228495.0
full-base-200-retire,Hydro,2035,SOU,16545557.25,7090119.0,19919549.0
full-base-200-retire,Hydro,2035,SPP,13736971.25,12855443.0,14451155.0
full-base-200-retire,Hydro,2035,TRE,510783.25,378294.0,557544.0
full-base-200-retire,Hydro,2035,WECC,162496489.75,145729232.0,169257993.0
full-base-200-retire,Hydro,2040,CA,32741816.0,23049445.0,36345513.0
full-base-200-retire,Hydro,2040,MISO,32250831.25,18918613.0,37110845.0
full-base-200-retire,Hydro,2040,NE,36840027.5,30851080.0,38911079.0
full-base-200-retire,Hydro,2040,PJM,20013674.0,14427348.0,22349244.0
full-base-200-retire,Hydro,2040,SOU,17034207.0,7073067.0,20650946.0
full-base-200-retire,Hydro,2040,SPP,13803626.0,12954645.0,14516336.0
full-base-200-retire,Hydro,2040,TRE,512368.75,381307.0,562232.0
full-base-200-retire,Hydro,2040,WECC,162703144.75,146036939.0,169407012.0
full-base-200-retire,Hydro,2045,CA,32545157.5,23065252.0,36164760.0
full-base-200-retire,Hydro,2045,MISO,32102029.25,18941144.0,37165531.0
full-base-200-retire,Hydro,2045,NE,36757685.25,30708120.0,38855786.0
full-base-200-retire,Hydro,2045,PJM,19732964.25,14059865.0,22286729.0
full-base-200-retire,Hydro,2045,SOU,16881530.75,7066833.0,20648234.0
full-base-200-retire,Hydro,2045,SPP,13789833.75,12956101.0,14464066.0
full-base-200-retire,Hydro,2045,TRE,510730.75,379389.0,559921.0
full-base-200-retire,Hydro,2045,WECC,162839201.0,146208117.0,169397666.0
full-base-200-retire,Hydro,2050,CA,32485762.75,23052869.0,36101296.0
full-base-200-retire,Hydro,2050,MISO,32108402.0,18930827.0,37208040.0
full-base-200-retire,Hydro,2050,NE,36955991.25,31070200.0,38997372.0
full-base-200-retire,Hydro,2050,PJM,19815532.75,14140042.0,22288363.0
full-base-200-retire,Hydro,2050,SOU,16928120.25,7059062.0,20788516.0
full-base-200-retire,Hydro,2050,SPP,13746876.0,12997572.0,14348239.0
full-base-200-retire,Hydro,2050,TRE,510783.75,371185.0,562696.0
full-base-200-retire,Hydro,2050,WECC,162783577.0,146290947.0,169217688.0
full-base-200-retire,Hydrogen,2027,CA,528.5,0.0,1057.0
full-base-200-retire,Hydrogen,2027,MISO,1287.5,0.0,2575.0
full-base-200-retire,Hydrogen,2027,NE,743.0,0.0,1486.0
full-base-200-retire,Hydrogen,2027,PJM,1011.0,0.0,2022.0
full-base-200-retire,Hydrogen,2027,SOU,776.0,0.0,1552.0
full-base-200-retire,Hydrogen,2027,SPP,778.0,0.0,1556.0
full-base-200-retire,Hydrogen,2027,TRE,512.0,0.0,1024.0
full-base-200-retire,Hydrogen,2027,WECC,1047.5,0.0,2095.0
full-base-200-retire,Hydrogen,2030,CA,12815.0,0.0,25630.0
full-base-200-retire,Hydrogen,2030,MISO,29166.0,0.0,58332.0
full-base-200-retire,Hydrogen,2030,NE,20032.5,0.0,40065.0
full-base-200-retire,Hydrogen,2030,PJM,23709.0,0.0,47418.0
full-base-200-retire,Hydrogen,2030,SOU,17975.5,0.0,35951.0
full-base-200-retire,Hydrogen,2030,SPP,16849.5,0.0,33699.0
full-base-200-retire,Hydrogen,2030,TRE,11218.5,0.0,22437.0
full-base-200-retire,Hydrogen,2030,WECC,24097.5,0.0,48195.0
full-base-200-retire,Hydrogen,2035,CA,3629.5,0.0,7259.0
full-base-200-retire,Hydrogen,2035,MISO,6515.5,0.0,13031.0
full-base-200-retire,Hydrogen,2035,NE,5728.0,0.0,10732.0
full-base-200-retire,Hydrogen,2035,PJM,5667.0,0.0,11334.0
full-base-200-retire,Hydrogen,2035,SOU,3483.0,0.0,6966.0
full-base-200-retire,Hydrogen,2035,SPP,4482.0,0.0,8964.0
full-base-200-retire,Hydrogen,2035,TRE,2442.5,0.0,4885.0
full-base-200-retire,Hydrogen,2035,WECC,7059.333333333333,0.0,21158.0
full-base-200-retire,Hydrogen,2040,CA,8048.5,0.0,16097.0
full-base-200-retire,Hydrogen,2040,MISO,18113.0,0.0,36226.0
full-base-200-retire,Hydrogen,2040,NE,23031.0,0.0,37979.0
full-base-200-retire,Hydrogen,2040,PJM,16147.5,0.0,32295.0
full-base-200-retire,Hydrogen,2040,SOU,13040.5,0.0,26081.0
full-base-200-retire,Hydrogen,2040,SPP,11108.5,0.0,22217.0
full-base-200-retire,Hydrogen,2040,TRE,7650.5,0.0,15301.0
full-base-200-retire,Hydrogen,2040,WECC,12153.333333333334,0.0,36182.0
full-base-200-retire,Hydrogen,2045,CA,28214.5,0.0,56429.0
full-base-200-retire,Hydrogen,2045,MISO,56033.5,0.0,112067.0
full-base-200-retire,Hydrogen,2045,NE,63042.0,0.0,141260.0
full-base-200-retire,Hydrogen,2045,PJM,48914.0,0.0,97828.0
full-base-200-retire,Hydrogen,2045,SOU,38642.0,0.0,77284.0
full-base-200-retire,Hydrogen,2045,SPP,41887.0,0.0,83774.0
full-base-200-retire,Hydrogen,2045,TRE,27931.5,0.0,55863.0
full-base-200-retire,Hydrogen,2045,WECC,82931.66666666667,0.0,248549.0
full-base-200-retire,Hydrogen,2050,CA,20957.0,0.0,41914.0
full-base-200-retire,Hydrogen,2050,MISO,40288.0,0.0,80576.0
full-base-200-retire,Hydrogen,2050,NE,53817.0,0.0,116924.0
full-base-200-retire,Hydrogen,2050,PJM,36187.5,0.0,72375.0
full-base-200-retire,Hydrogen,2050,SOU,31480.0,0.0,62960.0
full-base-200-retire,Hydrogen,2050,SPP,31089.5,0.0,62179.0
full-base-200-retire,Hydrogen,2050,TRE,21921.0,0.0,43842.0
full-base-200-retire,Hydrogen,2050,WECC,69306.66666666667,0.0,205249.0
full-base-200-retire,Natural Gas CC,2027,CA,104792488.5,100216331.0,112019514.0
full-base-200-retire,Natural Gas CC,2027,MISO,462569003.75,412059344.0,512598796.0
full-base-200-retire,Natural Gas CC,2027,NE,156089939.25,140929920.0,175369370.0
full-base-200-retire,Natural Gas CC,2027,PJM,460738990.0,457223976.0,468247493.0
full-base-200-retire,Natural Gas CC,2027,SOU,400298262.75,399036160.0,401362937.0
full-base-200-retire,Natural Gas CC,2027,SPP,47854590.0,46150976.0,49013719.0
full-base-200-retire,Natural Gas CC,2027,TRE,176464875.5,172423809.0,178458142.0
full-base-200-retire,Natural Gas CC,2027,WECC,116402399.5,110191135.0,124181760.0
full-base-200-retire,Natural Gas CC,2030,CA,25930419.0,24877300.0,27447606.0
full-base-200-retire,Natural Gas CC,2030,MISO,122113461.25,108079135.0,136551248.0
full-base-200-retire,Natural Gas CC,2030,NE,43862225.0,38684988.0,53527815.0
full-base-200-retire,Natural Gas CC,2030,PJM,153810337.5,142272620.0,159513790.0
full-base-200-retire,Natural Gas CC,2030,SOU,59476373.0,56232040.0,62218215.0
full-base-200-retire,Natural Gas CC,2030,SPP,11400706.75,10140714.0,12066346.0
full-base-200-retire,Natural Gas CC,2030,TRE,42768063.5,40381490.0,45708963.0
full-base-200-retire,Natural Gas CC,2030,WECC,17773970.25,16835808.0,18932992.0
full-base-200-retire,Natural Gas CC,2035,CA,12224153.5,10482566.0,13383559.0
full-base-200-retire,Natural Gas CC,2035,MISO,73841890.0,62790786.0,85306907.0
full-base-200-retire,Natural Gas CC,2035,NE,47293933.75,44135184.0,49704034.0
full-base-200-retire,Natural Gas CC,2035,PJM,88340102.5,73621835.0,99255904.0
full-base-200-retire,Natural Gas CC,2035,SOU,38068351.5,35698987.0,39963405.0
full-base-200-retire,Natural Gas CC,2035,SPP,7383695.25,6596809.0,7767902.0
full-base-200-retire,Natural Gas CC,2035,TRE,22614030.0,22148094.0,23077497.0
full-base-200-retire,Natural Gas CC,2035,WECC,16330237.25,14678494.0,18296988.0
full-base-200-retire,Natural Gas CC,2040,CA,8788416.25,6587008.0,11105899.0
full-base-200-retire,Natural Gas CC,2040,MISO,49318627.75,37206770.0,62413676.0
full-base-200-retire,Natural Gas CC,2040,NE,40723359.25,38884292.0,43696074.0
full-base-200-retire,Natural Gas CC,2040,PJM,58524996.0,50272074.0,63582708.0
full-base-200-retire,Natural Gas CC,2040,SOU,30472497.25,29190697.0,31887491.0
full-base-200-retire,Natural Gas CC,2040,SPP,5012946.75,4458973.0,6083508.0
full-base-200-retire,Natural Gas CC,2040,TRE,14565892.75,12681333.0,17959063.0
full-base-200-retire,Natural Gas CC,2040,WECC,12807477.5,9588153.0,19124900.0
full-base-200-retire,Natural Gas CC,2045,CA,8391185.75,6019197.0,11820335.0
full-base-200-retire,Natural Gas CC,2045,MISO,45005508.75,33414055.0,61221336.0
full-base-200-retire,Natural Gas CC,2045,NE,43268735.25,41197981.0,44788926.0
full-base-200-retire,Natural Gas CC,2045,PJM,55842697.75,45205181.0,70179571.0
full-base-200-retire,Natural Gas CC,2045,SOU,30476160.0,27857064.0,36158405.0
full-base-200-retire,Natural Gas CC,2045,SPP,4691020.75,3986655.0,6402980.0
full-base-200-retire,Natural Gas CC,2045,TRE,13552114.0,11810461.0,17869659.0
full-base-200-retire,Natural Gas CC,2045,WECC,11786378.5,8669059.0,18147726.0
full-base-200-retire,Natural Gas CC,2050,CA,7794072.5,5582563.0,11345075.0
full-base-200-retire,Natural Gas CC,2050,MISO,42226945.25,30928959.0,57363207.0
full-base-200-retire,Natural Gas CC,2050,NE,42141220.25,39734924.0,44933816.0
full-base-200-retire,Natural Gas CC,2050,PJM,52726200.5,42927734.0,64778496.0
full-base-200-retire,Natural Gas CC,2050,SOU,28271850.0,26180626.0,34224679.0
full-base-200-retire,Natural Gas CC,2050,SPP,4237925.5,3578810.0,5719949.0
full-base-200-retire,Natural Gas CC,2050,TRE,12642831.5,10846335.0,16551755.0
full-base-200-retire,Natural Gas CC,2050,WECC,11019245.25,7812427.0,16393661.0
full-base-200-retire,Natural Gas CT,2027,CA,863053.25,557984.0,1504298.0
full-base-200-retire,Natural Gas CT,2027,MISO,16155977.75,14308096.0,17415539.0
full-base-200-retire,Natural Gas CT,2027,NE,4240624.5,2480039.0,5056781.0
full-base-200-retire,Natural Gas CT,2027,PJM,9864584.5,9124396.0,10294422.0
full-base-200-retire,Natural Gas CT,2027,SOU,7267775.25,6635225.0,8580726.0
full-base-200-retire,Natural Gas CT,2027,SPP,3713412.25,3511467.0,3839391.0
full-base-200-retire,Natural Gas CT,2027,TRE,6641190.25,5875389.0,7340713.0
full-base-200-retire,Natural Gas CT,2027,WECC,404467.75,185633.0,1024726.0
full-base-200-retire,Natural Gas CT,2030,CA,8535.333333333334,0.0,23509.0
full-base-200-retire,Natural Gas CT,2030,MISO,650047.5,393331.0,834640.0
full-base-200-retire,Natural Gas CT,2030,NE,513163.0,393249.0,607067.0
full-base-200-retire,Natural Gas CT,2030,PJM,452278.25,344221.0,581473.0
full-base-200-retire,Natural Gas CT,2030,SOU,91830.0,70093.0,118506.0
full-base-200-retire,Natural Gas CT,2030,SPP,109982.0,70430.0,150754.0
full-base-200-retire,Natural Gas CT,2030,TRE,14146.0,0.0,41121.0
full-base-200-retire,Natural Gas CT,2030,WECC,83811.5,59614.0,114428.0
full-base-200-retire,Natural Gas CT,2035,CA,12906.0,0.0,42205.0
full-base-200-retire,Natural Gas CT,2035,MISO,384822.0,237109.0,505856.0
full-base-200-retire,Natural Gas CT,2035,NE,394177.5,284366.0,437042.0
full-base-200-retire,Natural Gas CT,2035,PJM,471494.75,369659.0,538143.0
full-base-200-retire,Natural Gas CT,2035,SOU,137528.25,89298.0,175002.0
full-base-200-retire,Natural Gas CT,2035,SPP,103461.25,46417.0,153465.0
full-base-200-retire,Natural Gas CT,2035,TRE,14282.0,0.0,41812.0
full-base-200-retire,Natural Gas CT,2035,WECC,73638.25,52601.0,86391.0
full-base-200-retire,Natural Gas CT,2040,CA,34192.0,0.0,129383.0
full-base-200-retire,Natural Gas CT,2040,MISO,346565.0,282594.0,388821.0
full-base-200-retire,Natural Gas CT,2040,NE,317781.25,250079.0,382515.0
full-base-200-retire,Natural Gas CT,2040,PJM,488161.0,366691.0,634550.0
full-base-200-retire,Natural Gas CT,2040,SOU,182923.75,154965.0,209874.0
full-base-200-retire,Natural Gas CT,2040,SPP,100356.5,31878.0,192689.0
full-base-200-retire,Natural Gas CT,2040,TRE,35217.5,0.0,103923.0
full-base-200-retire,Natural Gas CT,2040,WECC,75714.0,51665.0,142538.0
full-base-200-retire,Natural Gas CT,2045,CA,61739.75,0.0,228550.0
full-base-200-retire,Natural Gas CT,2045,MISO,459115.25,326849.0,617973.0
full-base-200-retire,Natural Gas CT,2045,NE,332248.0,248225.0,400373.0
full-base-200-retire,Natural Gas CT,2045,PJM,527043.0,393578.0,665642.0
full-base-200-retire,Natural Gas CT,2045,SOU,251592.25,199124.0,277481.0
full-base-200-retire,Natural Gas CT,2045,SPP,132569.75,46451.0,286510.0
full-base-200-retire,Natural Gas CT,2045,TRE,69573.75,0.0,225500.0
full-base-200-retire,Natural Gas CT,2045,WECC,92666.5,54104.0,170604.0
full-base-200-retire,Natural Gas CT,2050,CA,70457.75,0.0,273095.0
full-base-200-retire,Natural Gas CT,2050,MISO,494626.5,314335.0,803138.0
full-base-200-retire,Natural Gas CT,2050,NE,302174.25,218995.0,387248.0
full-base-200-retire,Natural Gas CT,2050,PJM,494329.25,377505.0,627624.0
full-base-200-retire,Natural Gas CT,2050,SOU,280230.25,173597.0,420120.0
full-base-200-retire,Natural Gas CT,2050,SPP,123402.25,38859.0,274976.0
full-base-200-retire,Natural Gas CT,2050,TRE,73534.0,0.0,249476.0
full-base-200-retire,Natural Gas CT,2050,WECC,94372.25,54558.0,195291.0
full-base-200-retire,Nuclear,2027,CA,977.5,0.0,1955.0
full-base-200-retire,Nuclear,2027,MISO,135551499.0,91634293.0,176351843.0
full-base-200-retire,Nuclear,2027,NE,44001627.75,29309280.0,58652074.0
full-base-200-retire,Nuclear,2027,PJM,294974248.5,294743657.0,295592700.0
full-base-200-retire,Nuclear,2027,SOU,209136492.5,208982592.0,209567600.0
full-base-200-retire,Nuclear,2027,SPP,16257730.0,16249544.0,16265916.0
full-base-200-retire,Nuclear,2027,TRE,41809390.75,41586900.0,42029256.0
full-base-200-retire,Nuclear,2027,WECC,40095540.5,34970208.0,45211854.0
full-base-200-retire,Nuclear,2030,CA,21590.5,0.0,43181.0
full-base-200-retire,Nuclear,2030,MISO,126515210.25,78456400.0,142913491.0
full-base-200-retire,Nuclear,2030,NE,44795219.75,25218600.0,51495921.0
full-base-200-retire,Nuclear,2030,PJM,271850153.75,268564600.0,273588665.0
full-base-200-retire,Nuclear,2030,SOU,200459633.0,199412300.0,200957896.0
full-base-200-retire,Nuclear,2030,SPP,10151410.333333334,7284696.0,11641923.0
full-base-200-retire,Nuclear,2030,TRE,29791618.5,29567435.0,30021800.0
full-base-200-retire,Nuclear,2030,WECC,30780732.75,25307200.0,32694269.0
full-base-200-retire,Nuclear,2035,CA,26200.0,0.0,52400.0
full-base-200-retire,Nuclear,2035,MISO,132023055.75,80762200.0,150499466.0
full-base-200-retire,Nuclear,2035,NE,44328577.0,25413600.0,51399847.0
full-base-200-retire,Nuclear,2035,PJM,270825921.5,268506600.0,272971427.0
full-base-200-retire,Nuclear,2035,SOU,197295321.25,195631800.0,198015980.0
full-base-200-retire,Nuclear,2035,SPP,10738472.333333334,7504225.0,12406339.0
full-base-200-retire,Nuclear,2035,TRE,31484981.25,30651053.0,32250966.0
full-base-200-retire,Nuclear,2035,WECC,31479862.25,25591400.0,33762245.0
full-base-200-retire,Nuclear,2040,CA,26046.5,0.0,52093.0
full-base-200-retire,Nuclear,2040,MISO,131966740.25,81262300.0,150441502.0
full-base-200-retire,Nuclear,2040,NE,42855076.25,24566100.0,49227332.0
full-base-200-retire,Nuclear,2040,PJM,268994491.5,266594768.0,270981635.0
full-base-200-retire,Nuclear,2040,SOU,194080392.75,192957900.0,194850731.0
full-base-200-retire,Nuclear,2040,SPP,7799910.0,7447250.0,8050268.0
full-base-200-retire,Nuclear,2040,TRE,31692786.25,30478792.0,32307093.0
full-base-200-retire,Nuclear,2040,WECC,31246738.25,25399600.0,33685626.0
full-base-200-retire,Nuclear,2045,CA,25439.0,0.0,50878.0
full-base-200-retire,Nuclear,2045,MISO,132664133.0,82123000.0,151218563.0
full-base-200-retire,Nuclear,2045,NE,42710031.0,24376500.0,49384414.0
full-base-200-retire,Nuclear,2045,PJM,270959615.0,266452625.0,273279055.0
full-base-200-retire,Nuclear,2045,SOU,193917706.75,192386400.0,195047334.0
full-base-200-retire,Nuclear,2045,SPP,7914156.0,7601025.0,8134805.0
full-base-200-retire,Nuclear,2045,TRE,32010963.0,30711462.0,32545167.0
full-base-200-retire,Nuclear,2045,WECC,31930864.0,25980200.0,34459007.0
full-base-200-retire,Nuclear,2050,CA,28965.5,0.0,57931.0
full-base-200-retire,Nuclear,2050,MISO,131084407.0,81164900.0,149477464.0
full-base-200-retire,Nuclear,2050,NE,42087060.5,24133800.0,48671238.0
full-base-200-retire,Nuclear,2050,PJM,268160984.5,264240787.0,270458472.0
full-base-200-retire,Nuclear,2050,SOU,190946532.5,189626936.0,192164928.0
full-base-200-retire,Nuclear,2050,SPP,7652687.666666667,7078534.0,8021733.0
full-base-200-retire,Nuclear,2050,TRE,31584171.75,30301095.0,32167651.0
full-base-200-retire,Nuclear,2050,WECC,31629925.75,25683000.0,34001749.0
full-base-200-retire,Solar,2027,CA,46991065.0,46949535.0,47077000.0
full-base-200-retire,Solar,2027,MISO,28258211.5,26077434.0,34702640.0
full-base-200-retire,Solar,2027,NE,8818822.25,8810345.0,8831824.0
full-base-200-retire,Solar,2027,PJM,23757707.5,23730419.0,23789351.0
full-base-200-retire,Solar,2027,SOU,48888250.0,48845152.0,48972200.0
full-base-200-retire,Solar,2027,SPP,1429474.25,1353524.0,1537779.0
full-base-200-retire,Solar,2027,TRE,52151312.5,51753556.0,52635995.0
full-base-200-retire,Solar,2027,WECC,48439764.5,48384523.0,48489215.0
full-base-200-retire,Solar,2030,CA,88892424.5,75556990.0,95517201.0
full-base-200-retire,Solar,2030,MISO,147263334.5,138875198.0,151725542.0
full-base-200-retire,Solar,2030,NE,32054693.25,30204214.0,36083293.0
full-base-200-retire,Solar,2030,PJM,153995613.0,149251513.0,159410352.0
full-base-200-retire,Solar,2030,SOU,151641841.75,142359969.0,156740963.0
full-base-200-retire,Solar,2030,SPP,33621744.25,32241441.0,35947995.0
full-base-200-retire,Solar,2030,TRE,69140387.0,66266798.0,73033161.0
full-base-200-retire,Solar,2030,WECC,102477324.75,100677644.0,105601550.0
full-base-200-retire,Solar,2035,CA,115391386.25,110592346.0,119421268.0
full-base-200-retire,Solar,2035,MISO,185097823.5,180499181.0,197349641.0
full-base-200-retire,Solar,2035,NE,49595923.5,45459821.0,59265715.0
full-base-200-retire,Solar,2035,PJM,216493100.0,210454646.0,222465042.0
full-base-200-retire,Solar,2035,SOU,206635588.75,195763876.0,213517286.0
full-base-200-retire,Solar,2035,SPP,55002715.75,52635610.0,59000738.0
full-base-200-retire,Solar,2035,TRE,95205363.75,91904059.0,103541138.0
full-base-200-retire,Solar,2035,WECC,150748119.25,146112915.0,160388253.0
full-base-200-retire,Solar,2040,CA,140233351.75,139446988.0,141636682.0
full-base-200-retire,Solar,2040,MISO,231546049.75,219115810.0,250070083.0
full-base-200-retire,Solar,2040,NE,73066759.0,66731744.0,85657370.0
full-base-200-retire,Solar,2040,PJM,261756380.5,258497423.0,267688864.0
full-base-200-retire,Solar,2040,SOU,255729338.75,245238024.0,263394302.0
full-base-200-retire,Solar,2040,SPP,64359965.25,61077571.0,68372134.0
full-base-200-retire,Solar,2040,TRE,113778533.25,108920828.0,119402294.0
full-base-200-retire,Solar,2040,WECC,208421082.0,203550254.0,214745895.0
full-base-200-retire,Solar,2045,CA,167027930.0,160904957.0,174251987.0
full-base-200-retire,Solar,2045,MISO,294016601.0,285921085.0,302748819.0
full-base-200-retire,Solar,2045,NE,95492424.5,87974367.0,104948546.0
full-base-200-retire,Solar,2045,PJM,300613854.5,297216910.0,307429784.0
full-base-200-retire,Solar,2045,SOU,305121531.25,300500539.0,315014422.0
full-base-200-retire,Solar,2045,SPP,76275939.0,72947849.0,77870442.0
full-base-200-retire,Solar,2045,TRE,139129739.5,135315547.0,144102138.0
full-base-200-retire,Solar,2045,WECC,277663952.75,271532359.0,289904697.0
full-base-200-retire,Solar,2050,CA,204215237.0,190953915.0,211487372.0
full-base-200-retire,Solar,2050,MISO,326161418.5,322653614.0,330109757.0
full-base-200-retire,Solar,2050,NE,105243156.0,100236144.0,113916431.0
full-base-200-retire,Solar,2050,PJM,340757793.75,333910183.0,348485928.0
full-base-200-retire,Solar,2050,SOU,362441692.0,354750904.0,378897683.0
full-base-200-retire,Solar,2050,SPP,87547101.5,83856413.0,92740952.0
full-base-200-retire,Solar,2050,TRE,160197953.5,156074038.0,165564905.0
full-base-200-retire,Solar,2050,WECC,331680729.75,324479531.0,335618816.0
full-base-200-retire,Wind,2027,CA,16050758.5,14941330.0,16429267.0
full-base-200-retire,Wind,2027,MISO,179516460.25,172484281.0,186189073.0
full-base-200-retire,Wind,2027,NE,11614639.25,10579185.0,13396301.0
full-base-200-retire,Wind,2027,PJM,48116106.25,47490158.0,48984795.0
full-base-200-retire,Wind,2027,SOU,1731866.5,1179672.0,3321605.0
full-base-200-retire,Wind,2027,SPP,181764883.5,165117731.0,199289060.0
full-base-200-retire,Wind,2027,TRE,175783751.5,170560417.0,179092806.0
full-base-200-retire,Wind,2027,WECC,121114690.0,105205238.0,143989190.0
full-base-200-retire,Wind,2030,CA,19162142.75,17911381.0,19793234.0
full-base-200-retire,Wind,2030,MISO,448418612.25,428590235.0,468309860.0
full-base-200-retire,Wind,2030,NE,126870542.75,121255469.0,137444536.0
full-base-200-retire,Wind,2030,PJM,132700119.0,130561624.0,134788731.0
full-base-200-retire,Wind,2030,SOU,72887345.5,72309054.0,73408681.0
full-base-200-retire,Wind,2030,SPP,368914953.0,347484504.0,388458289.0
full-base-200-retire,Wind,2030,TRE,285366093.25,273838758.0,303316019.0
full-base-200-retire,Wind,2030,WECC,327865255.25,313416314.0,350471801.0
full-base-200-retire,Wind,2035,CA,19275511.75,18177517.0,19967789.0
full-base-200-retire,Wind,2035,MISO,470649293.25,451082005.0,488179729.0
full-base-200-retire,Wind,2035,NE,151790604.5,141770217.0,165625483.0
full-base-200-retire,Wind,2035,PJM,143605891.75,141632449.0,145033903.0
full-base-200-retire,Wind,2035,SOU,77720449.5,77101643.0,79223923.0
full-base-200-retire,Wind,2035,SPP,426071437.5,396716774.0,456419180.0
full-base-200-retire,Wind,2035,TRE,304393295.5,289123990.0,322500368.0
full-base-200-retire,Wind,2035,WECC,409579302.75,398999297.0,421055579.0
full-base-200-retire,Wind,2040,CA,19288131.75,18384426.0,19815211.0
full-base-200-retire,Wind,2040,MISO,490364403.75,467197106.0,507970715.0
full-base-200-retire,Wind,2040,NE,168125023.5,158546138.0,186555781.0
full-base-200-retire,Wind,2040,PJM,144777047.0,143534216.0,146545087.0
full-base-200-retire,Wind,2040,SOU,79963052.25,78069481.0,81612507.0
full-base-200-retire,Wind,2040,SPP,457009384.25,431422088.0,488352490.0
full-base-200-retire,Wind,2040,TRE,322146848.5,300795701.0,354839430.0
full-base-200-retire,Wind,2040,WECC,447910763.75,432938560.0,466719754.0
full-base-200-retire,Wind,2045,CA,20200441.0,19081973.0,22389625.0
full-base-200-retire,Wind,2045,MISO,532419209.25,510002790.0,551742112.0
full-base-200-retire,Wind,2045,NE,172187810.75,162242293.0,190064708.0
full-base-200-retire,Wind,2045,PJM,145394531.0,143555509.0,147932703.0
full-base-200-retire,Wind,2045,SOU,89182826.25,82683447.0,99894827.0
full-base-200-retire,Wind,2045,SPP,503983820.5,475057140.0,525880842.0
full-base-200-retire,Wind,2045,TRE,351550906.75,324559463.0,395232849.0
full-base-200-retire,Wind,2045,WECC,497601373.5,478146766.0,523685136.0
full-base-200-retire,Wind,2050,CA,21224081.5,19914071.0,22389523.0
full-base-200-retire,Wind,2050,MISO,543496895.5,520458181.0,564634577.0
full-base-200-retire,Wind,2050,NE,173946793.75,164369922.0,194327770.0
full-base-200-retire,Wind,2050,PJM,145773368.0,143313459.0,148693714.0
full-base-200-retire,Wind,2050,SOU,98897742.25,91865812.0,112019505.0
full-base-200-retire,Wind,2050,SPP,514087633.75,484727373.0,536244885.0
full-base-200-retire,Wind,2050,TRE,366963890.75,338796266.0,410947491.0
full-base-200-retire,Wind,2050,WECC,517427597.5,498084687.0,536285219.0
full-current-policies,Battery,2027,CA,6312006.25,5507121.0,7067998.0
full-current-policies,Battery,2027,MISO,96811.25,30733.0,220491.0
full-current-policies,Battery,2027,NE,301745.0,238692.0,392889.0
full-current-policies,Battery,2027,PJM,102124.75,54269.0,210811.0
full-current-policies,Battery,2027,SOU,74086.75,31227.0,156627.0
full-current-policies,Battery,2027,SPP,147286.5,61612.0,252806.0
full-current-policies,Battery,2027,TRE,2209763.5,1350138.0,2682208.0
full-current-policies,Battery,2027,WECC,1363699.75,849252.0,1702214.0
full-current-policies,Battery,2030,CA,11042366.75,8467266.0,12503790.0
full-current-policies,Battery,2030,MISO,99094.25,53778.0,138174.0
full-current-policies,Battery,2030,NE,498470.25,377308.0,822281.0
full-current-policies,Battery,2030,PJM,74905.5,51639.0,89077.0
full-current-policies,Battery,2030,SOU,137495.5,130012.0,150259.0
full-current-policies,Battery,2030,SPP,148695.25,109299.0,166725.0
full-current-policies,Battery,2030,TRE,2622991.75,2190903.0,2885870.0
full-current-policies,Battery,2030,WECC,1712718.0,923243.0,2095183.0
