Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26,planning_year,model,percent_total,case
cNSE,123156214.6,23690.365571113703,23666.957861892854,23661.5603583292,24085.824539581565,9.669276462293814e7,23648.944087373773,23731.43323773044,23922.679481374736,23888.532785703388,23655.57200037948,2.5893525279519502e7,23654.704733609768,23739.53840218491,23706.516443358425,23866.78725709037,23712.491276994748,23635.806693366238,23669.00974820216,23567.061358083625,23714.280810579152,23670.00606892777,23749.72107358992,23796.9843434907,23898.147340898373,23900.30983947246,23691.508054297377,2027,GenX,0.0,full-base-200-tx-15
cStart,641683202.3,4.643636620535589e6,1.9247866246520262e6,2.8692495994622423e6,6.781148617692186e6,7.858179423533778e6,4.89120538400221e7,9.845858454381106e6,1.0301317820492392e7,1.0465488350283292e8,966735.1182981884,4.423795713250919e6,1.178943790376748e6,1.6875148355389085e7,2.4384121349576553e6,1.9487230243679013e7,3.788953114873669e7,1.0951973263419066e7,2.8933280543768406e7,1.881803775169111e7,4.922286659611246e7,1.9510910281137645e7,9.866277639739366e6,8.793299461948754e6,5.710076940426144e6,1.9062123474891266e8,1.8204334088179033e7,2027,GenX,0.0,full-base-200-tx-15
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,GenX,0.0,full-base-200-tx-15
cNetworkExp,132363372.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,GenX,0.0,full-base-200-tx-15
cUnmetPolicyPenalty,6594.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,GenX,0.0,full-base-200-tx-15
cFix,130482220166.5,4.02696459727e9,2.4628330177500005e9,2.952106866610001e9,7.805070029389999e9,5.215809016010001e9,7.88924883913e9,3.65772700175e9,5.533652270009998e9,7.017490340259998e9,5.074867268549998e9,7.1215745239e8,3.0784455942999997e9,2.7491889406900005e9,2.9266314952900004e9,7.12359849691e9,1.1078322013800001e10,3.23186128461e9,2.4693293199199996e9,2.19521888369e9,3.93588649208e9,7.234696530190001e9,7.641487092630001e9,7.9922692834e9,4.42569650749e9,1.0344122803739998e10,1.7075387286500003e9,2030,GenX,0.7,full-base-200-tx-15
cVar,42581279813.8,3.21973051565716e8,1.3673041874346027e9,1.643263847017828e9,4.681478859621357e9,1.133662413614812e9,1.7322481686977487e9,1.259544612147147e9,2.598004309139527e9,1.802626324250859e9,2.2264580306209108e8,9.113908942610034e8,5.1305947691662323e8,1.1738998142725582e9,7.415270268134904e8,3.0607035750751443e9,5.688750836560504e9,2.58597163125587e8,3.313054639407481e8,1.1764167982549016e8,4.479465907769531e8,2.934816305920013e9,1.3302241514542747e9,3.7409558940944996e9,6.935322055259709e8,3.627484172204425e9,2.4669298653717536e8,2030,GenX,0.2,full-base-200-tx-15
cNSE,155446236.8,8034.818866320821,7882.448731750092,8209.10929584536,9077.529185952764,1.3501280539043948e8,8119.4722723897385,8197.826024807575,8082.03363199483,8578.681292331168,8113.363395398977,2.0236364148500998e7,7864.512587305788,8353.666427774731,8219.680299746433,8384.880437230715,8349.707252448077,7897.746845686981,7928.543846097263,7471.294240909292,7732.407000877321,8280.565640984118,8464.444788822284,8470.11909369367,8262.479544790738,9121.301451001927,7970.605695093315,2030,GenX,0.0,full-base-200-tx-15
cStart,4313445232.9,4.092995389553309e7,9.633867809367627e7,1.3782326845567748e8,5.124224327086722e8,1.0763725433112065e8,1.7592559397501642e8,9.39978969509183e7,2.6380420598786741e8,2.4144533571613756e8,1.919411663760611e7,2.6601266369965665e7,3.2141754568565197e7,8.413632570057656e7,9.363040789357287e7,4.2974177715577644e8,4.3311569660525745e8,3.529039493409264e7,4.1096148172784396e7,2.3661361074242122e7,9.921256161511914e7,1.730959544976462e8,1.5262563086492786e8,3.682995971622185e8,5.344630539965018e7,5.278328082873454e8,4.999850586339164e7,2030,GenX,0.0,full-base-200-tx-15
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,GenX,0.0,full-base-200-tx-15
cNetworkExp,911974254.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,GenX,0.0,full-base-200-tx-15
cUnmetPolicyPenalty,2061556405.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,GenX,0.0,full-base-200-tx-15
cFix,170458694077.0,5.628185082570002e9,3.6943803537200007e9,5.076712306279999e9,9.661265737990002e9,8.59016243091e9,9.838730150449999e9,4.34211880728e9,7.07667637154e9,9.67923933278e9,6.444057405799999e9,1.3787902002199998e9,4.01932262798e9,3.41047274576e9,3.6161892141499987e9,9.014044605609999e9,1.374371144282e10,4.59638167815e9,3.241752363939999e9,2.5134977392400002e9,5.356218545239998e9,8.671533347460001e9,9.423523784960003e9,9.97556201389e9,5.39818092207e9,1.4054994179749998e10,2.01299068644e9,2035,GenX,0.7,full-base-200-tx-15
cVar,52454472723.6,2.5935996609117144e8,1.894268551997981e9,2.674795619447455e9,5.337448518769618e9,1.2835004472086618e9,2.5601579684987335e9,1.4939557053116586e9,3.0792717163325634e9,2.4042333877589703e9,5.517283366269112e8,1.119124444938797e9,4.009467870324329e8,1.1128304438980784e9,6.35740973342161e8,3.1396405508438525e9,7.251281819208404e9,5.347926446534841e8,5.009062803345741e8,1.0069201711684786e8,6.15160705711269e8,3.527508002318388e9,1.9234450049633677e9,4.575469811518567e9,9.11277065492416e8,4.417345100439035e9,1.495908537346613e8,2035,GenX,0.2,full-base-200-tx-15
cNSE,447256637.9,28026.639182723877,28306.0826568802,28271.7914142242,28602.335450758852,3.450742105100704e8,28479.71994782032,28697.436622860914,28504.712850196527,28657.208420573075,28313.31320429843,7.430040850203724e7,28651.9878180671,28750.182549234487,28410.019500483737,2.722660496933815e7,28470.78135944752,28478.51141717476,28621.656871122297,28594.86812579549,28387.388064247,28507.778096064063,28467.811673493317,28496.624609468716,28865.993109973002,28434.053740455918,28417.0706741371,2035,GenX,0.0,full-base-200-tx-15
cStart,7362745168.1,8.558970864070225e7,1.9158608012523448e8,3.635369465687427e8,7.855320605754838e8,1.6154149277357867e8,3.3426655999350435e8,1.6650415240176463e8,4.381141135069558e8,3.9051423257570654e8,6.283436484392912e7,3.378356572140053e7,4.0182388834667005e7,1.0497966851665515e8,1.3836664977301818e8,6.971601711206208e8,7.392699068551693e8,9.991628873450445e7,8.319161579996468e7,2.306680534309108e7,1.5973978557920355e8,3.701012271252858e8,2.822505731857086e8,6.36491061186834e8,1.4774705775706074e8,7.762464580592717e8,5.023223246763153e7,2035,GenX,0.0,full-base-200-tx-15
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,GenX,0.0,full-base-200-tx-15
cNetworkExp,1738559755.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,GenX,0.0,full-base-200-tx-15
cUnmetPolicyPenalty,6265967176.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,GenX,0.0,full-base-200-tx-15
cFix,191007694462.3,6.2317415442e9,4.138198421440001e9,6.188941058709999e9,1.061756996814e10,1.0787524226389997e10,1.0412730260000002e10,4.429604350119999e9,7.71080531907e9,1.1163985874179998e10,7.75137955135e9,1.63586692271e9,4.64433855192e9,3.6721552819099984e9,3.8589013068899994e9,1.1697329985820002e10,1.442358430209e10,5.49958475464e9,3.480700654600001e9,2.654824289880001e9,5.696499587469999e9,9.18782409789e9,1.0126890111680002e10,1.095630609591e10,6.150427465939999e9,1.5565252724529999e10,2.324727754839999e9,2040,GenX,0.7,full-base-200-tx-15
cVar,58218411909.3,3.256233753113802e8,2.4001993941392837e9,3.937157105893782e9,5.782090791054883e9,1.3469961730384095e9,2.7000035182200894e9,1.608670555251089e9,3.259269710164554e9,2.6631967533842707e9,9.994872745595315e8,1.1679675594477298e9,3.727627219286071e8,1.2171219290408177e9,6.196423484857022e8,3.0232002881171436e9,7.8579171263012705e9,7.123280180652846e8,4.8845267470235914e8,1.0863609214150544e8,6.816690571965985e8,3.960805990931446e9,2.0533042022633085e9,4.753166641020906e9,1.2358413187695782e9,4.798295954149429e9,1.4460533572899085e8,2040,GenX,0.2,full-base-200-tx-15
cNSE,765491322.2,4.3238715363057174e7,11955.87020635622,12670.929636668045,13473.128282637255,5.308850802715729e8,12390.627015525093,11982.295666144191,12452.345231420619,12340.948892480223,3.6805766844898164e7,1.1795893809867522e8,12324.087217450819,12507.401856153761,12640.658419251358,3.094179172279377e7,12963.38400955203,5.413964945799806e6,11504.905317315013,11150.149469008295,11524.372391391847,12763.260534207242,12594.823612410832,12979.926637773538,12712.236108869556,13181.962702109515,10951.667475449816,2040,GenX,0.0,full-base-200-tx-15
cStart,10212693996.8,1.5479036375375924e8,4.021206175960395e8,8.180919319514834e8,1.0658430016563646e9,1.5971920929555854e8,4.2116770143883353e8,2.1865758353100502e8,5.890750422726526e8,5.026898431089624e8,1.7811048685872838e8,4.508630258502718e7,3.744156446404127e7,1.435479873026492e8,1.675609075445271e8,6.51075593611411e8,9.292497672774472e8,1.8001097630564767e8,1.0179539341065332e8,3.0250929172224287e7,2.084783492038265e8,5.2518614975728077e8,3.8422360047750276e8,8.514902409890615e8,3.1358571166959804e8,1.0729816791868364e9,6.046306240289025e7,2040,GenX,0.0,full-base-200-tx-15
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,GenX,0.0,full-base-200-tx-15
cNetworkExp,2569696374.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,GenX,0.0,full-base-200-tx-15
cUnmetPolicyPenalty,17666802036.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,GenX,0.1,full-base-200-tx-15
cFix,220167250404.2,7.73031699374e9,5.28938872518e9,7.77004734637e9,1.1711539301249998e10,1.230315001821e10,1.1292816514810001e10,4.8580308687e9,8.483880188490001e9,1.2947073436699999e10,9.637951046349998e9,1.82649197005e9,5.38587659434e9,4.07577726764e9,4.1830401676599994e9,1.4809264513000002e10,1.563548308361e10,6.58448107695e9,3.87360658027e9,3.00179033766e9,6.711742584330001e9,1.0122995108279999e10,1.1475717301439999e10,1.2512673029090002e10,7.88318587047e9,1.742035119474e10,2.6405792849000006e9,2045,GenX,0.7,full-base-200-tx-15
cVar,64973002773.6,2.9113663941513485e8,2.969104231370191e9,5.163874968264891e9,6.536224739660616e9,1.3211360200972626e9,3.0180764520469112e9,1.858746118898129e9,3.5472780490146623e9,2.9502435161645722e9,1.594367345527718e9,1.2078212637868307e9,3.671224756437795e8,1.3372155667546408e9,6.085488722590586e8,2.88578975916162e9,8.637802758895487e9,7.136348708598565e8,4.5421057046344113e8,1.0749993302872097e8,8.743617737010945e8,4.559281838912851e9,2.4498382832486157e9,5.080496446634311e9,1.145230107229085e9,5.168431774908774e9,1.255283975937271e8,2045,GenX,0.2,full-base-200-tx-15
cNSE,1083110019.0,5.192738225771236e7,25271.527491225945,25368.60279847964,28104.21523685549,5.471545707551365e8,25934.579387468213,26017.594552832434,26840.19766970512,5.948889683472901e7,2.1916536746550128e8,1.3739478269465932e8,25132.36910968561,26311.41273313384,24753.09659023144,3.929413071151002e7,26073.003780549363,8.76377221793904e6,25736.552978546602,25021.051288202034,26060.051780657814,25993.694801072917,30468.040741890123,26689.082128940776,29670.972090644773,1.9447606259035513e7,24063.719980691912,2045,GenX,0.0,full-base-200-tx-15
cStart,11480672766.5,1.2895150603251426e8,5.0840119952599365e8,9.394530541245497e8,1.2171261902713416e9,1.603471591737573e8,4.9348850812937677e8,2.5841267384717104e8,6.788845401545249e8,5.1847742794383705e8,2.6743602855466327e8,5.262209299305472e7,3.208891753855074e7,1.640359109869225e8,1.8275172870544317e8,5.45390503591677e8,1.076755960147243e9,1.7066340305756715e8,9.786258391585048e7,2.8630206213845156e7,2.4960419102889663e8,6.658601033014196e8,4.942794156433561e8,1.0250669481167594e9,2.701687301848782e8,1.195053621663702e9,5.88601616139132e7,2045,GenX,0.0,full-base-200-tx-15
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,GenX,0.0,full-base-200-tx-15
cNetworkExp,3443852866.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,GenX,0.0,full-base-200-tx-15
cUnmetPolicyPenalty,27266519022.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,GenX,0.1,full-base-200-tx-15
cFix,240561259985.6,8.866239876520002e9,6.15233772502e9,9.387868063019999e9,1.2854178027610003e10,1.299896470084e10,1.176046377214e10,5.175152141840001e9,8.67866683639e9,1.401613650585e10,1.1133877089679998e10,1.84554654982e9,5.881690095549999e9,4.373547154299999e9,4.889834322409999e9,1.6169959087009998e10,1.6202846984560003e10,7.32190106363e9,4.20803057293e9,3.3709657763099995e9,7.15657843174e9,1.1158380457380001e10,1.2433497272159998e10,1.3496402242539999e10,9.11600044237e9,1.883699382401e10,3.07520097002e9,2050,GenX,0.7,full-base-200-tx-15
cVar,65351025931.9,2.6285321704643145e8,3.1056777322541275e9,5.199598380320275e9,6.651798828345031e9,1.2662728763519676e9,3.2410677325471926e9,1.881975958680018e9,3.5581403011692147e9,2.8854926347838674e9,1.9880969950992334e9,1.1244108784396784e9,2.824670207251487e8,1.3324629071660476e9,5.370110455796447e8,2.6935546288382707e9,8.843108860329557e9,7.089505872658002e8,4.149504545047748e8,1.0059401422016424e8,7.983141208779919e8,4.700996256393332e9,2.435198893373033e9,5.047606475049001e9,1.0806087994451303e9,5.091518434993562e9,1.1829789812963203e8,2050,GenX,0.2,full-base-200-tx-15
cNSE,950497922.7,5.5655164455872566e7,46314.84546138903,46972.022620241645,47171.308755404934,3.9074422653809565e8,52580.45859118464,6.209914570432153e6,46651.49270562134,1.2694548709262826e8,1.3516556358142796e8,9.76249232567469e7,46479.59848541395,46241.27192599914,47659.421110871604,2.33397721784244e7,46763.31304427847,1.8048396487159133e7,1.9102690503931534e7,1.3297777530353652e7,1.1968499754679367e7,480822.9626613556,51664.343659409285,46894.77675051013,46222.084095742284,5.129785348151194e7,45215.4030245622,2050,GenX,0.0,full-base-200-tx-15
cStart,11156818321.5,1.0453798008496411e8,5.504960835074333e8,8.602662282898699e8,1.3075527544337327e9,1.657794465814851e8,5.0456255793821263e8,2.3317931685783377e8,6.829554096150223e8,4.33285397324596e8,2.9386836312920773e8,6.881634619211295e7,3.093723772412647e7,1.3907580046946508e8,1.3750847023841268e8,4.282715563524805e8,1.0930300764556315e9,1.4853928100983202e8,8.179057462403846e7,2.0918871108724758e7,2.1846970969436252e8,6.841174593561791e8,4.6269205666738224e8,1.0379299941245433e9,2.1098731325378177e8,1.1987561838628097e9,5.849385258174763e7,2050,GenX,0.0,full-base-200-tx-15
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,GenX,0.0,full-base-200-tx-15
cNetworkExp,4253645226.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,GenX,0.0,full-base-200-tx-15
cUnmetPolicyPenalty,32445000186.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,GenX,0.1,full-base-200-tx-15
cFix,3542491947741.5,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.7,full-base-200-tx-15
cNSE,12349325727.7,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.0,full-base-200-tx-15
cNetworkExp,45062944987.3,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.0,full-base-200-tx-15
cStart,157859940072.6,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.0,full-base-200-tx-15
cUnmetPolicyPenalty,293318398823.1,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.1,full-base-200-tx-15
cUnmetRsv,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.0,full-base-200-tx-15
cVar,1214804745727.5,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.2,full-base-200-tx-15
cFix,63618783674.4,2.27682670418e9,9.060959047e8,8.363681415500001e8,1.7452409119999998e9,1.8422114582200003e9,4.0876678763299994e9,1.4237153601e9,2.39601569484e9,3.5097799093e9,2.3933685503799996e9,7.3012514823e8,1.38848812856e9,2.4908107418999996e9,1.2132972328999999e9,4.0518072920799994e9,4.424984023999998e9,2.16125319121e9,1.32426271131e9,1.5411506409000003e9,2.23332037915e9,4.31223712328e9,4.2731519042799993e9,3.0849679161e9,2.56911012411e9,5.32250985757e9,1.0800167472e9,2027,SWITCH,0.5,full-base-200-tx-15
cVar,59752760031.7,1.2911365090552373e9,1.6921501128666077e9,1.734906403232865e9,6.278427433467341e9,2.054124778098898e9,1.6195523889479153e9,1.7225686949260063e9,3.6659571162387424e9,2.153937150668631e9,1.0445235008070122e9,1.11354586308445e9,1.1358705753138003e9,1.7646212714970362e9,1.6871576355746963e9,5.242883979689576e9,5.184588015686075e9,4.1176439636231256e8,6.403110211086743e8,3.0689555479667133e8,1.2573004595210438e9,3.378042356571858e9,2.85926248116723e9,4.649471451936275e9,1.8023181918909495e9,4.577213725557013e9,4.842289636043907e8,2027,SWITCH,0.5,full-base-200-tx-15
cNSE,95982827.9,25967.88683656137,25939.83035762718,25960.571958718432,26421.192381579596,8.74536000199916e7,26000.170903321505,26097.630187580973,26282.251787034944,26233.39302909056,26003.317960348326,7.903512307374546e6,25930.712199009584,26031.10520113623,26010.69312121391,26175.18846226094,26044.315134784585,25927.96678921091,26041.253344705252,25930.770015740025,26025.00081988503,25990.65650704255,26070.504268114742,26130.56056424143,26272.125157403992,26290.058844227642,25938.46463908149,2027,SWITCH,0.0,full-base-200-tx-15
cStart,646199691.2,4.641090638172506e6,1.8767208938868954e6,3.0879543859850406e6,6.714695432501639e6,7.557540742739703e6,4.880668359894234e7,9.722812566613842e6,1.0223617528090874e7,1.0438974342670564e8,1.0314895635764389e6,4.126105363208398e6,1.177610020776201e6,1.688331730421172e7,2.4005354998108717e6,1.903617122172388e7,3.724247797807865e7,1.0607934157412756e7,2.8633543242620878e7,1.9172681266229596e7,4.807840589214322e7,1.940833420278103e7,9.787507381177062e6,8.720761936925884e6,6.074602664528244e6,1.9811814361227572e8,1.867921063271783e7,2027,SWITCH,0.0,full-base-200-tx-15
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,SWITCH,0.0,full-base-200-tx-15
cNetworkExp,124688617.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,SWITCH,0.0,full-base-200-tx-15
cUnmetPolicyPenalty,37002.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,SWITCH,0.0,full-base-200-tx-15
cFix,131274393163.4,3.99732527358e9,2.5645190376e9,3.16074454008e9,7.861944903110001e9,5.24102658983e9,7.85080220177e9,3.67366282153e9,5.58966360412e9,7.125439474650001e9,5.002822138690001e9,7.9717586325e8,2.9857584839e9,2.7846322431e9,2.98790672319e9,7.17962301075e9,1.107395976869e10,3.2045135107299995e9,2.52791078923e9,2.1731865196099997e9,3.9194298491799994e9,7.298549249280001e9,7.59595166249e9,8.1113679003e9,4.409547504089999e9,1.068902303258e10,1.4679064680300002e9,2030,SWITCH,0.7,full-base-200-tx-15
cVar,42422205474.1,3.244802030208457e8,1.3476539188732233e9,1.5999048011790948e9,4.665157774007913e9,1.1319436264048235e9,1.7786642539585507e9,1.2026135215741463e9,2.569243074710331e9,1.8369800960780149e9,2.296036459903258e8,9.123972587504959e8,5.1563283872344506e8,1.166125281712977e9,7.37327913229903e8,3.0428926452831893e9,5.637031930958891e9,2.7096853906061023e8,3.9890708822118384e8,1.1344360817654197e8,4.729245237147442e8,2.858427609959125e9,1.3836391261739142e9,3.6947364059414062e9,6.823606065252856e8,3.602761010372091e9,2.4638417151937118e8,2030,SWITCH,0.2,full-base-200-tx-15
cNSE,126530597.6,10579.560706646276,10359.952393248588,10811.04436327433,11929.475356332718,1.185732139273718e8,10664.694659419543,10676.954310940502,10604.289106853206,11301.794399624368,10748.890757236893,7.69808595478268e6,10351.134248126791,10986.73233611836,10824.123210302982,11087.191988130193,10979.357572895444,10407.23487432177,10415.963975038543,9838.292267635163,10189.665705507414,10886.40179628813,11128.510430453307,11134.897743231588,10851.811112606598,12061.277954510195,10478.426842571604,2030,SWITCH,0.0,full-base-200-tx-15
cStart,4415857663.2,4.340816833625769e7,1.0232496900378948e8,1.4917204942869702e8,5.2293638498129123e8,1.0819919702388394e8,1.8106981253549653e8,9.746192712383899e7,2.6601176738262638e8,2.4604378175552073e8,2.198954950728526e7,2.6395039134156108e7,3.1612489508398585e7,8.415145667270456e7,9.665052606510532e7,4.406532098865165e8,4.467857661221775e8,3.752366732771822e7,4.719505306954921e7,2.2571072986826345e7,1.0072054108622415e8,1.752201583123512e8,1.5857060927294666e8,3.726906407262572e8,5.4634216620956466e7,5.317603014787262e8,5.0105307899287626e7,2030,SWITCH,0.0,full-base-200-tx-15
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,SWITCH,0.0,full-base-200-tx-15
cNetworkExp,882319096.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,SWITCH,0.0,full-base-200-tx-15
cUnmetPolicyPenalty,1582450018.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,SWITCH,0.0,full-base-200-tx-15
cFix,170443778447.5,5.61575233888e9,3.70724163331e9,5.23557044334e9,9.68004031102e9,8.649693902660002e9,9.751878917240002e9,4.37480627647e9,7.112839937110001e9,9.693243638539999e9,6.551417690820001e9,1.4614377173799999e9,3.8033385544700003e9,3.4591460350700006e9,3.631804090930001e9,9.082059355109999e9,1.369987648871e10,4.46217976924e9,3.2673973812e9,2.43207873807e9,5.28748161667e9,8.698262329720001e9,9.32304255462e9,1.0080962072349998e10,5.36780816341e9,1.426921118403e10,1.7452073071e9,2035,SWITCH,0.7,full-base-200-tx-15
cVar,52665909214.9,2.6494833989935273e8,1.876717468027665e9,2.638602005931877e9,5.34013837481672e9,1.2636766756114125e9,2.5924278907261615e9,1.4660157254728124e9,3.0718563436482763e9,2.4763921913190312e9,5.482794455280393e8,1.1428069075666761e9,4.165291595138899e8,1.1300138702043345e9,6.351125701661984e8,3.127297008997964e9,7.227513899047922e9,5.688411044502491e8,5.623494242931681e8,9.660205581902471e7,6.709237060496082e8,3.4974317195099564e9,1.9668745288461194e9,4.557571465964581e9,9.022274063085922e8,4.473145328002136e9,1.5161459914265427e8,2035,SWITCH,0.2,full-base-200-tx-15
cNSE,426101091.0,18878.19242084331,18518.438191824895,18803.976241784167,20886.182279422814,3.4930844287508667e8,19181.23231966707,20089.931517174442,19359.79810623832,20692.238080537765,18954.47992506492,5.2577173588498496e7,19104.693376194205,20880.16586761774,19121.4983591978,2.3767694754590917e7,19380.985507857713,18818.43159764108,19182.075638939514,18259.993740025187,18473.429953850587,19344.25846299648,19681.29775076336,19350.581940295688,21216.58895049888,20573.124362114704,19028.14795253255,2035,SWITCH,0.0,full-base-200-tx-15
cStart,7463265445.8,8.862252903911264e7,2.0275219206219435e8,3.7847184592456406e8,7.933411617293319e8,1.4657638367758697e8,3.3901644969999343e8,1.6960992034474427e8,4.3971658924292517e8,3.9766425830834526e8,6.6915888242482364e7,3.535362276329071e7,3.837363547606547e7,1.0746673335208328e8,1.4074672424322826e8,6.932603148249688e8,7.40844819920472e8,1.0853080320228523e8,9.276043164420168e7,2.2322238846411783e7,1.6890617327113032e8,3.735361062494266e8,2.90354563029459e8,6.368961305997916e8,1.521362177445976e8,7.872947890587611e8,5.179492332119096e7,2035,SWITCH,0.0,full-base-200-tx-15
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,SWITCH,0.0,full-base-200-tx-15
cNetworkExp,1730996229.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,SWITCH,0.0,full-base-200-tx-15
cUnmetPolicyPenalty,6464408809.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,SWITCH,0.0,full-base-200-tx-15
cFix,191982080248.6,6.30742731632e9,4.15972327288e9,6.37022826866e9,1.0657209966460001e10,1.075393880042e10,1.0349698433190002e10,4.47697226448e9,7.77531765972e9,1.117628000608e10,7.88243436159e9,1.7118652948799999e9,4.46345936822e9,3.7349129152400002e9,3.8971831258e9,1.2215706995260002e10,1.4347646190009998e10,5.39448197207e9,3.5184024305899997e9,2.60702400544e9,5.618106155920001e9,9.21924039345e9,1.0034926539150002e10,1.1058335295410004e10,6.30968831258e9,1.5863912346229998e10,2.0779585585600002e9,2040,SWITCH,0.7,full-base-200-tx-15
cVar,58031736938.6,3.2364024029656583e8,2.432158093469992e9,3.8368845027606645e9,5.781449092542301e9,1.3529078577209191e9,2.7114742798791203e9,1.5705750866205199e9,3.21399714158009e9,2.726728583480653e9,1.0069888103113735e9,1.1914220743346763e9,3.8423972315374005e8,1.2759546152183788e9,6.233295216422747e8,2.9082930101204824e9,7.793915830171521e9,6.963870572665474e8,5.419387854603695e8,1.0330809694558862e8,7.584767675428997e8,3.920964819196099e9,2.1049178356324756e9,4.729986470077054e9,1.1247929759869578e9,4.772083939958693e9,1.4492172713953435e8,2040,SWITCH,0.2,full-base-200-tx-15
cNSE,763944416.9,3.796385194567548e7,22135.666741411824,22913.81249610406,24264.372215555566,5.618114270786127e8,22650.648631796666,23597.35284890077,22809.39195783004,21946.21602369983,3.877244467108206e7,9.76979994788975e7,22931.199078894544,22762.170052022717,23035.91712270587,2.2984069183961343e7,23501.915934023677,4.257821050699502e6,21291.84973705136,20975.60538818646,20936.51046741733,23153.4647976861,22901.46326735413,23446.71075451345,24899.83624669631,25030.77043020977,21618.62650644406,2040,SWITCH,0.0,full-base-200-tx-15
cStart,10185020894.3,1.4773427747220883e8,4.116078701927003e8,8.040461010436705e8,1.073001646638178e9,1.5330858134036782e8,4.2391387491457903e8,2.2221355872482035e8,5.896563181788334e8,5.1259400043877053e8,1.856268292319048e8,4.976141683985645e7,3.650241247123358e7,1.4953188056315777e8,1.68134020970601e8,5.879747297213143e8,9.419507497527168e8,1.740774611616424e8,1.1177266032209578e8,2.8863696003906745e7,2.2149189719962287e8,5.2970611062612e8,3.951856478054756e8,8.555681439687394e8,2.8008948605868214e8,1.0698461925666518e9,6.08613300847074e7,2040,SWITCH,0.0,full-base-200-tx-15
